Date,Site,toss,date.clean,site.clean,sampling.bout,Year,Month,jd,jd.year,jd.adjusted
7/12/2018,GCH5,N,7/12/2018,GCH5,GCH5.7.12.2018,2018,7,193,18193,0
7/12/2018,HL3,N,7/12/2018,HL3,HL3.7.12.2018,2018,7,193,18193,0
7/12/2018,HL4,N,7/12/2018,HL4,HL4.7.12.2018,2018,7,193,18193,0
8/8/2018,GCH5,N,8/8/2018,GCH5,GCH5.8.8.2018,2018,8,220,18220,27
8/8/2018,GCH6,N,8/8/2018,GCH6,GCH6.8.8.2018,2018,8,220,18220,27
8/8/2018,GCH7,N,8/8/2018,GCH7,GCH7.8.8.2018,2018,8,220,18220,27
8/8/2018,GCL1,N,8/8/2018,GCL1,GCL1.8.8.2018,2018,8,220,18220,27
8/8/2018,HL3,N,8/8/2018,HL3,HL3.8.8.2018,2018,8,220,18220,27
8/8/2018,HL4,Y,NA,HL4,,,,,,
8/15/2018,GCL3,N,8/15/2018,GCL3,GCL3.8.15.2018,2018,8,227,18227,34
8/15/2018,GCL4,N,8/15/2018,GCL4,GCL4.8.15.2018,2018,8,227,18227,34
8/15/2018,HL4,Y,NA,HL4,,,,,,
9/6/2018,GCH5,Y,NA,GCH5,,,,,,
9/6/2018,GCH6,N,9/6/2018,GCH6,GCH6.9.6.2018,2018,9,249,18249,56
9/6/2018,GCL1,N,9/6/2018,GCL1,GCL1.9.6.2018,2018,9,249,18249,56
9/6/2018,GCL3,N,9/6/2018,GCL3,GCL3.9.6.2018,2018,9,249,18249,56
9/6/2018,HL4,N,9/6/2018,HL4,HL4.9.6.2018,2018,9,249,18249,56
2018 September,HL4,N,9/6/2018,HL4,HL4.9.6.2018,2018,9,249,18249,56
2018 September,GCH6,Y,NA,GCH6,,,,,,
2018 September,GCH7,N,9/16/2018,GCH7,GCH7.9.16.2018,2018,9,259,18259,66
9/16/2018,GCH7,N,9/16/2018,GCH7,GCH7.9.16.2018,2018,9,259,18259,66
9/16/2018,GCL3,N,9/16/2018,GCL3,GCL3.9.16.2018,2018,9,259,18259,66
9/16/2018,HL4,N,9/16/2018,HL4,HL4.9.16.2018,2018,9,259,18259,66
9/18/2018,GCL3,N,9/16/2018,GCL3,GCL3.9.16.2018,2018,9,259,18259,66
9/18/2018,GCL4,N,9/16/2018,GCL4,GCL4.9.16.2018,2018,9,259,18259,66
10/3/2018,GCH6,N,10/3/2018,GCH6,GCH6.10.3.2018,2018,10,276,18276,83
10/3/2018,GCH7,N,10/3/2018,GCH7,GCH7.10.3.2018,2018,10,276,18276,83
10/3/2018,GCL1,N,10/3/2018,GCL1,GCL1.10.3.2018,2018,10,276,18276,83
10/17/2018,GCL3,N,10/17/2018,GCL3,GCL3.10.17.2018,2018,10,290,18290,97
10/17/2018,GCL4,N,10/17/2018,GCL4,GCL4.10.17.2018,2018,10,290,18290,97
10/17/2018,HL2,N,10/17/2018,HL2,HL2.10.17.2018,2018,10,290,18290,97
10/17/2018,HL4,N,10/17/2018,HL4,HL4.10.17.2018,2018,10,290,18290,97
10/22/2018,GCH6,N,10/22/2018,GCH6,GCH6.10.22.2018,2018,10,295,18295,102
10/22/2018,GCH7,N,10/22/2018,GCH7,GCH7.10.22.2018,2018,10,295,18295,102
10/22/2018,GCL1,N,10/22/2018,GCL1,GCL1.10.22.2018,2018,10,295,18295,102
10/22/2018,GCL4,N,10/22/2018,GCL4,GCL4.10.22.2018,2018,10,295,18295,102
10/22/2018,HL3,N,10/22/2018,HL3,HL3.10.22.2018,2018,10,295,18295,102
10/23/2018,GCL3,N,10/22/2018,GCL3,GCL3.10.22.2018,2018,10,295,18295,102
10/23/2018,GCL4,N,10/22/2018,GCL4,GCL4.10.22.2018,2018,10,295,18295,102
10/23/2018,HL3,N,10/22/2018,HL3,HL3.10.22.2018,2018,10,295,18295,102
5/16/2019,GCH5,N,5/16/2019,GCH5,GCH5.5.16.2019,2019,5,135,19135,107
5/16/2019,GCL3,N,5/16/2019,GCL3,GCL3.5.16.2019,2019,5,135,19135,107
5/16/2019,HL2,N,5/16/2019,HL2,HL2.5.16.2019,2019,5,135,19135,107
5/28/2019,GCH6,N,5/18/2019,GCH6,GCH6.5.18.2019,2019,5,138,19138,110
5/28/2019,HL2,N,5/28/2019,HL2,HL2.5.28.2019,2019,5,148,19148,120
5/29/2019,GCH5,N,5/28/2019,GCH5,GCH5.5.28.2019,2019,5,148,19148,120
5/29/2019,GCL3,N,5/28/2019,GCL3,GCL3.5.28.2019,2019,5,148,19148,120
5/29/2019,HL2,N,5/28/2019,HL2,HL2.5.28.2019,2019,5,148,19148,120
6/11/2019,GCH5,N,6/11/2019,GCH5,GCH5.6.11.2019,2019,6,162,19162,134
6/11/2019,GCH6,N,6/11/2019,GCH6,GCH6.6.11.2019,2019,6,162,19162,134
6/11/2019,GCL3,N,6/11/2019,GCL3,GCL3.6.11.2019,2019,6,162,19162,134
6/13/2019,GCH5,N,6/11/2019,GCH5,GCH5.6.11.2019,2019,6,162,19162,134
6/13/2019,GCH7,Y,NA,GCH7,,,,,,
6/13/2019,GCL3,N,6/11/2019,GCL3,GCL3.6.11.2019,2019,6,162,19162,134
6/13/2019,HL2,N,6/11/2019,HL2,HL2.6.11.2019,2019,6,162,19162,134
6/13/2019,HL3,N,6/11/2019,HL3,HL3.6.11.2019,2019,6,162,19162,134
6/25/2019,GCH5,N,6/25/2019,GCH5,GCH5.6.25.2019,2019,6,176,19176,148
6/25/2019,GCH6,N,6/25/2019,GCH6,GCH6.6.25.2019,2019,6,176,19176,148
6/25/2019,GCL3,N,6/25/2019,GCL3,GCL3.6.25.2019,2019,6,176,19176,148
6/25/2019,HL2,N,6/25/2019,HL2,HL2.6.25.2019,2019,6,176,19176,148
6/25/2019,HL3,N,6/25/2019,HL3,HL3.6.25.2019,2019,6,176,19176,148
6/26/2019,GCH5,N,6/25/2019,GCH5,GCH5.6.25.2019,2019,6,176,19176,148
6/26/2019,GCL3,N,6/25/2019,GCL3,GCL3.6.25.2019,2019,6,176,19176,148
6/26/2019,HL3,N,6/25/2019,HL3,HL3.6.25.2019,2019,6,176,19176,148
6/29/2019,HL3,N,6/25/2019,HL3,HL3.6.25.2019,2019,6,176,19176,148
7/9/2019,GCH6,N,7/9/2019,GCH6,GCH6.7.9.2019,2019,7,190,19190,162
7/9/2019,GCH7,N,7/9/2019,GCH7,GCH7.7.9.2019,2019,7,190,19190,162
7/9/2019,HL2,N,7/9/2019,HL2,HL2.7.9.2019,2019,7,190,19190,162
7/10/2019,GCH5,N,7/9/2019,GCH5,GCH5.7.9.2019,2019,7,190,19190,162
7/10/2019,GCH6,N,7/9/2019,GCH6,GCH6.7.9.2019,2019,7,190,19190,162
7/10/2019,GCL3,N,7/9/2019,GCL3,GCL3.7.9.2019,2019,7,190,19190,162
7/10/2019,HL2,N,7/9/2019,HL2,HL2.7.9.2019,2019,7,190,19190,162
7/10/2019,HL3,N,7/9/2019,HL3,HL3.7.9.2019,2019,7,190,19190,162
7/29/2019,GCH5,N,7/29/2019,GCH5,GCH5.7.29.2019,2019,7,210,19210,182
7/29/2019,GCH6,N,7/29/2019,GCH6,GCH6.7.29.2019,2019,7,210,19210,182
7/29/2019,GCH7,N,7/29/2019,GCH7,GCH7.7.29.2019,2019,7,210,19210,182
7/29/2019,GCL3,N,7/29/2019,GCL3,GCL3.7.29.2019,2019,7,210,19210,182
7/29/2019,HL2,N,7/29/2019,HL2,HL2.7.29.2019,2019,7,210,19210,182
7/29/2019,HL3,N,7/29/2019,HL3,HL3.7.29.2019,2019,7,210,19210,182
7/30/2019,GCH5,N,7/29/2019,GCH5,GCH5.7.29.2019,2019,7,210,19210,182
7/30/2019,HL2,N,7/29/2019,HL2,HL2.7.29.2019,2019,7,210,19210,182
7/30/2019,HL3,N,7/29/2019,HL3,HL3.7.29.2019,2019,7,210,19210,182
7/30/2019,GCL3,N,7/29/2019,GCL3,GCL3.7.29.2019,2019,7,210,19210,182
8/8/2019,GCH7,N,8/8/2019,GCH7,GCH7.8.8.2019,2019,8,220,19220,192
8/12/2019,GCL3,N,8/12/2019,GCL3,GCL3.8.12.2019,2019,8,224,19224,196
8/12/2019,HL2,N,8/12/2019,HL2,HL2.8.12.2019,2019,8,224,19224,196
8/13/2019,GCH5,N,8/12/2019,GCH5,GCH5.8.12.2019,2019,8,224,19224,196
8/13/2019,HL2,N,8/12/2019,HL2,HL2.8.12.2019,2019,8,224,19224,196
8/13/2019,HL3,N,8/12/2019,HL3,HL3.8.12.2019,2019,8,224,19224,196
8/20/2019,GCH6,N,8/20/2019,GCH6,GCH6.8.20.2019,2019,8,232,19232,204
8/20/2019,GCH7,N,8/20/2019,GCH7,GCH7.8.20.2019,2019,8,232,19232,204
8/22/2019,GCH6,N,8/20/2019,GCH6,GCH6.8.20.2019,2019,8,232,19232,204
8/26/2019,GCH6,N,8/26/2019,GCH6,GCH6.8.26.2019,2019,8,238,19238,210
8/26/2019,GCH7,N,8/26/2019,GCH7,GCH7.8.26.2019,2019,8,238,19238,210
8/26/2019,GCH7?,N,8/26/2019,GCH7,GCH7.8.26.2019,2019,8,238,19238,210
8/26/2019,GCL3,N,8/26/2019,GCL3,GCL3.8.26.2019,2019,8,238,19238,210
8/26/2019,HL2,N,8/26/2019,HL2,HL2.8.26.2019,2019,8,238,19238,210
8/26/2019,HL3,N,8/26/2019,HL3,HL3.8.26.2019,2019,8,238,19238,210
8/28/2019,GCH5,N,8/26/2019,GCH5,GCH5.8.26.2019,2019,8,238,19238,210
8/28/2019,GCH6,N,8/26/2019,GCH6,GCH6.8.26.2019,2019,8,238,19238,210
8/28/2019,GCH7,N,8/26/2019,GCH7,GCH7.8.26.2019,2019,8,238,19238,210
8/28/2019,HL3,N,8/26/2019,HL3,HL3.8.26.2019,2019,8,238,19238,210
9/6/2019,GCL1,Y,NA,GCL1,,,,,,
9/9/2019,HL2,Y,NA,HL2,,,,,,
9/11/2019,GCH5,N,9/11/2019,GCH5,GCH5.9.11.2019,2019,9,254,19254,226
9/11/2019,HL2,N,9/11/2019,HL2,HL2.9.11.2019,2019,9,254,19254,226
9/11/2019,HL3,N,9/11/2019,HL3,HL3.9.11.2019,2019,9,254,19254,226
9/11/2019,HL3,N,9/11/2019,HL3,HL3.9.11.2019,2019,9,254,19254,226
9/16/2019,GCH6,N,9/16/2019,GCH6,GCH6.9.16.2019,2019,9,259,19259,231
9/16/2019,GCH7,N,9/16/2019,GCH7,GCH7.9.16.2019,2019,9,259,19259,231
9/16/2019,GCL3,N,9/16/2019,GCL3,GCL3.9.16.2019,2019,9,259,19259,231
9/18/2019,GCL3,N,9/16/2019,GCL3,GCL3.9.16.2019,2019,9,259,19259,231
9/22/2019,GCH6,N,9/22/2019,GCH6,GCH6.9.22.2019,2019,9,265,19265,237
9/22/2019,GCL3,N,9/22/2019,GCL3,GCL3.9.22.2019,2019,9,265,19265,237
9/23/2019,GCH6,N,9/22/2019,GCH6,GCH6.9.22.2019,2019,9,265,19265,237
9/23/2019,GCH7,N,9/22/2019,GCH7,GCH7.9.22.2019,2019,9,265,19265,237
9/23/2019,GCL3,N,9/22/2019,GCL3,GCL3.9.22.2019,2019,9,265,19265,237
9/25/2019,GCH5,N,9/22/2019,GCH5,GCH5.9.22.2019,2019,9,265,19265,237
9/25/2019,GCL3,N,9/22/2019,GCL3,GCL3.9.22.2019,2019,9,265,19265,237
9/25/2019,HL2,N,9/22/2019,HL2,HL2.9.22.2019,2019,9,265,19265,237
9/25/2019,HL3,N,9/22/2019,HL3,HL3.9.22.2019,2019,9,265,19265,237
9/26/2019,GCL3,N,9/22/2019,GCL3,GCL3.9.22.2019,2019,9,265,19265,237
10/3/2019,GCL1,Y,NA,GCL1,,,,,,
10/3/2019,GCH6,N,10/3/2019,GCH6,GCH6.10.3.2019,2019,10,276,19276,248
10/6/2019,HL3,N,10/3/2019,HL3,HL3.10.3.2019,2019,10,276,19276,248
10/7/2019,GCH6,N,10/3/2019,GCH6,GCH6.10.3.2019,2019,10,276,19276,248
10/7/2019,GCH5,N,10/3/2019,GCH5,GCH5.10.3.2019,2019,10,276,19276,248
10/7/2019,GCH7,N,10/3/2019,GCH7,GCH7.10.3.2019,2019,10,276,19276,248
10/7/2019,GCL3,N,10/3/2019,GCL3,GCL3.10.3.2019,2019,10,276,19276,248
10/7/2019,HL2,N,10/3/2019,HL2,HL2.10.3.2019,2019,10,276,19276,248
10/9/2019,GCH5,N,10/3/2019,GCH5,GCH5.10.3.2019,2019,10,276,19276,248
10/9/2019,HL2,N,10/3/2019,HL2,HL2.10.3.2019,2019,10,276,19276,248
10/9/2019,HL3,N,10/3/2019,HL3,HL3.10.3.2019,2019,10,276,19276,248
10/9/2019,GCH7,N,10/3/2019,GCH7,GCH7.10.3.2019,2019,10,276,19276,248
10/9/2019,GCL3,N,10/3/2019,GCL3,GCL3.10.3.2019,2019,10,276,19276,248
10/9/2019,HL4,N,10/3/2019,HL4,HL4.10.3.2019,2019,10,276,19276,248
10/9/2019,HL6,Y,NA,HL6,,,,,,
10/17/2019,HL4,Y,NA,HL4,,,,,,
7/12/2020,GCL3,N,7/14/2020,GCL3,GCL3.7.14.2020,2020,7,196,20196,253
7/14/2020,GCH5,N,7/14/2020,GCH5,GCH5.7.14.2020,2020,7,196,20196,253
7/14/2020,HL3,N,7/14/2020,HL3,HL3.7.14.2020,2020,7,196,20196,253
7/15/2020,GCL3,N,7/14/2020,GCL3,GCL3.7.14.2020,2020,7,196,20196,253
7/15/2020,HL4,N,7/14/2020,HL4,HL4.7.14.2020,2020,7,196,20196,253
7/16/2020,GCH6,N,7/14/2020,GCH6,GCH6.7.14.2020,2020,7,196,20196,253
7/16/2020,GCH7,N,7/14/2020,GCH7,GCH7.7.14.2020,2020,7,196,20196,253
7/20/2020,GCH5,N,7/20/2020,GCH5,GCH5.7.20.2020,2020,7,202,20202,259
7/20/2020,HL3,N,7/20/2020,HL3,HL3.7.20.2020,2020,7,202,20202,259
7/20/2020,HL4,N,7/20/2020,HL4,HL4.7.20.2020,2020,7,202,20202,259
7/21/2020,GCL3,N,7/20/2020,GCL3,GCL3.7.20.2020,2020,7,202,20202,259
7/22/2020,GCH6,N,7/20/2020,GCH6,GCH6.7.20.2020,2020,7,202,20202,259
7/22/2020,GCH7,N,7/20/2020,GCH7,GCH7.7.20.2020,2020,7,202,20202,259
8/5/2020,GCH5,N,8/5/2020,GCH5,GCH5.8.5.2020,2020,8,218,20218,275
8/5/2020,HL3,N,8/5/2020,HL3,HL3.8.5.2020,2020,8,218,20218,275
8/5/2020,HL4,N,8/5/2020,HL4,HL4.8.5.2020,2020,8,218,20218,275
8/6/2020,GCL3,N,8/5/2020,GCL3,GCL3.8.5.2020,2020,8,218,20218,275
8/19/2020,GCH5,N,8/19/2020,GCH5,GCH5.8.19.2020,2020,8,232,20232,289
8/19/2020,HL3,N,8/19/2020,HL3,HL3.8.19.2020,2020,8,232,20232,289
8/19/2020,HL4,N,8/19/2020,HL4,HL4.8.19.2020,2020,8,232,20232,289
8/20/2020,GCL3,N,8/19/2020,GCL3,GCL3.8.19.2020,2020,8,232,20232,289
8/25/2020,GCH6,N,8/25/2020,GCH6,GCH6.8.25.2020,2020,8,238,20238,295
8/25/2020,GCH7,N,8/25/2020,GCH7,GCH7.8.25.2020,2020,8,238,20238,295
8/27/2020,GCH6,N,8/27/2020,GCH6,GCH6.8.27.2020,2020,8,240,20240,297
8/27/2020,GCH7,N,8/27/2020,GCH7,GCH7.8.27.2020,2020,8,240,20240,297
9/3/2020,GCH5,N,9/3/2020,GCH5,GCH5.9.3.2020,2020,9,247,20247,304
9/3/2020,HL3,N,9/3/2020,HL3,HL3.9.3.2020,2020,9,247,20247,304
9/3/2020,HL4,N,9/3/2020,HL4,HL4.9.3.2020,2020,9,247,20247,304
9/7/2020,GCL3,N,9/3/2020,GCL3,GCL3.9.3.2020,2020,9,247,20247,304
9/8/2020,GCH6,N,9/3/2020,GCH6,GCH6.9.3.2020,2020,9,247,20247,304
9/8/2020,GCH7,N,9/3/2020,GCH7,GCH7.9.3.2020,2020,9,247,20247,304
9/14/2020,GCH5,N,9/14/2020,GCH5,GCH5.9.14.2020,2020,9,258,20258,315
9/14/2020,HL3,N,9/14/2020,HL3,HL3.9.14.2020,2020,9,258,20258,315
9/14/2020,HL4,N,9/14/2020,HL4,HL4.9.14.2020,2020,9,258,20258,315
9/15/2020,GCL3,N,9/14/2020,GCL3,GCL3.9.14.2020,2020,9,258,20258,315
9/16/2020,GCH6,N,9/14/2020,GCH6,GCH6.9.14.2020,2020,9,258,20258,315
9/16/2020,GCH7,N,9/14/2020,GCH7,GCH7.9.14.2020,2020,9,258,20258,315
9/18/2020,GCH6,N,9/14/2020,GCH6,GCH6.9.14.2020,2020,9,258,20258,315
9/18/2020,GCH7,N,9/14/2020,GCH7,GCH7.9.14.2020,2020,9,258,20258,315
9/19/2020,HL4,N,9/14/2020,HL4,HL4.9.14.2020,2020,9,258,20258,315
9/25/2020,GCH7,Y,NA,GCH7,,,,,,
10/6/2020,GCH5,N,10/6/2020,GCH5,GCH5.10.6.2020,2020,10,280,20280,337
10/6/2020,HL3,N,10/6/2020,HL3,HL3.10.6.2020,2020,10,280,20280,337
10/6/2020,HL4,N,10/6/2020,HL4,HL4.10.6.2020,2020,10,280,20280,337
10/7/2020,GCH6,N,10/6/2020,GCH6,GCH6.10.6.2020,2020,10,280,20280,337
10/7/2020,GCH7,N,10/6/2020,GCH7,GCH7.10.6.2020,2020,10,280,20280,337
10/8/2020,GCL3,N,10/6/2020,GCL3,GCL3.10.6.2020,2020,10,280,20280,337
10/13/2020,GCH5,N,10/13/2020,GCH5,GCH5.10.13.2020,2020,10,287,20287,344
10/13/2020,GCH6,N,10/13/2020,GCH6,GCH6.10.13.2020,2020,10,287,20287,344
10/13/2020,GCH7,N,10/13/2020,GCH7,GCH7.10.13.2020,2020,10,287,20287,344
10/13/2020,HL3,N,10/13/2020,HL3,HL3.10.13.2020,2020,10,287,20287,344
10/13/2020,HL4,N,10/13/2020,HL4,HL4.10.13.2020,2020,10,287,20287,344
10/14/2020,GCL3,N,10/13/2020,GCL3,GCL3.10.13.2020,2020,10,287,20287,344
10/15/2020,GCH6,N,10/13/2020,GCH6,GCH6.10.13.2020,2020,10,287,20287,344
10/15/2020,GCH7,N,10/13/2020,GCH7,GCH7.10.13.2020,2020,10,287,20287,344
10/17/2020,GCH6,N,10/13/2020,GCH6,GCH6.10.13.2020,2020,10,287,20287,344
7/1/2018,GCH5,N,7/12/2018,GCH5,GCH6.7.12.2018,2018,7,193,18193,0
7/1/2018,HL3,N,7/12/2018,HL3,HL3.7.12.2018,2018,7,193,18193,0
7/1/2018,HL4,N,7/12/2018,HL4,HL4.7.12.2018,2018,7,193,18193,0
2019 June or September,no label on specimen,Y,NA,,,,,,,
9/1/2019,GCH6,Y,NA,,,,,,,
9/1/2019,GCH7,Y,NA,,,,,,,
9/1/2019,GCL3,Y,NA,,,,,,,
6/11/2019?,GCH6,N,6/11/2019,GCH6,GCH6.6.11.2019,2019,6,162,19162,134
6/25/2019?,GCH6,N,6/25/2019,GCH6,GCH6.6.25.2019,2019,6,176,19176,148
6/25/2019?,GCH6?,N,6/25/2019,GCH6,GCH6.6.25.2019,2019,6,176,19176,148
6/25/2019?,HL2,N,6/25/2019,HL2,HL2.6.25.2019,2019,6,176,19176,148
6/25/2019?,HL3,N,6/25/2019,HL3,HL3.6.25.2019,2019,6,176,19176,148
6/25/2019?,GCH5,N,6/25/2019,GCH5,GCH5.6.25.2019,2019,6,176,19176,148
6/25/2019?,GCH6,N,6/25/2019,GCH6,GCH6.6.25.2019,2019,6,176,19176,148
6/25/2019?,HL2,N,6/25/2019,HL2,HL2.6.25.2019,2019,6,176,19176,148
6/25/2019?,HL3,N,6/25/2019,HL3,HL3.6.25.2019,2019,6,176,19176,148
6/91(?)/2019,GCH6,N,6/11/2019,GCH6,GCH6.6.11.2019,2019,6,162,19162,134
8/5 (or 6)/2020,GCL3,N,8/5/2020,GCL3,GCL3.8.5.2020,2020,8,218,20218,275
8/8/2018?,GCH6?,N,8/8/2018,GCH6,GCH6.8.8.2018,2018,8,220,18220,27
9/18/2019?,GCL3?,Y,NA,GCL3?,,,,,,
not recorded,GCL3,Y,NA,GCL3,,,,,,
not recorded,HL3,Y,NA,HL3,,,,,,
